cotovelo_direito,cotovelo_esquerdo,ombro_direito,ombro_esquerdo,cintura_direita,cintura_esquerda,joelho_direito,joelho_esquerdo,braco_direito,braco_esquerdo,figure,image_name
178,139,145,99,176,77,160,64,0.5040816326530613,0.4489795918367347,lib,perspective_1_flipped_lib17.jpg
169,147,172,100,178,83,167,54,0.6039119804400978,0.4873417721518987,lib,perspective_2_flipped_lib13.jpg
158,165,141,158,108,135,102,118,0.5105973025048169,0.4762886597938144,lib,lib22.jpg
177,178,138,142,39,170,21,173,0.45394736842105265,0.5620052770448549,lib,perspective_3_lib15.jpg
173,172,140,147,179,177,176,175,0.5263157894736842,0.49551569506726456,lib,perspective_3_lib20.jpg
175,135,159,102,167,35,176,39,0.5548780487804879,0.4652014652014652,lib,perspective_3_flipped_lib15.jpg
174,153,154,95,176,146,179,145,0.5564516129032258,0.5132743362831859,lib,perspective_3_flipped_lib9.jpg
173,172,141,155,167,165,165,169,0.48231511254019294,0.5222551928783383,lib,perspective_3_lib23.jpg
171,173,147,129,176,177,179,177,0.53125,0.5224719101123596,lib,flipped_lib20.jpg
173,178,147,142,174,178,179,179,0.5379310344827586,0.5421412300683371,lib,perspective_2_flipped_lib20.jpg
176,174,135,166,83,172,64,168,0.40476190476190477,0.5945945945945946,lib,lib13.jpg
145,159,147,135,117,158,79,139,0.4696261682242991,0.4543269230769231,lib,perspective_3_flipped_lib5.jpg
173,179,120,144,91,156,71,144,0.5399610136452242,0.46485260770975056,lib,perspective_3_lib6.jpg
169,145,176,120,171,169,177,157,0.5065616797900262,0.4792243767313019,lib,perspective_1_flipped_lib11.jpg
170,175,122,144,117,167,96,155,0.4406779661016949,0.5065420560747663,lib,perspective_1_lib6.jpg
158,176,105,178,100,171,76,152,0.44485294117647056,0.6047120418848168,lib,perspective_1_lib13.jpg
176,161,149,135,165,175,162,177,0.5235602094240838,0.4858757062146893,lib,perspective_2_flipped_lib23.jpg
176,169,159,117,172,179,175,179,0.5609243697478992,0.5150812064965197,lib,perspective_1_flipped_lib16.jpg
175,175,133,157,172,170,173,172,0.5023696682464455,0.532293986636971,lib,perspective_1_lib16.jpg
155,173,119,147,100,130,89,121,0.46153846153846156,0.4895833333333333,lib,perspective_3_lib19.jpg
174,163,149,166,156,166,148,169,0.5396039603960396,0.5279187817258884,lib,perspective_2_lib11.jpg
156,166,149,146,103,148,67,127,0.4894067796610169,0.47835497835497837,lib,perspective_1_flipped_lib5.jpg
170,158,159,120,171,159,175,156,0.54673721340388,0.5249537892791127,lib,flipped_lib16.jpg
169,170,135,134,88,167,70,159,0.47112462006079026,0.5258855585831063,lib,perspective_2_lib19.jpg
177,161,157,126,177,161,179,149,0.5473441108545035,0.4869109947643979,lib,perspective_2_flipped_lib1.jpg
179,118,160,106,173,175,176,172,0.5157593123209169,0.3786764705882353,lib,perspective_1_flipped_lib23.jpg
168,170,139,159,167,170,162,173,0.4437299035369775,0.5471204188481675,lib,perspective_1_lib23.jpg
170,177,153,148,99,138,78,127,0.5846153846153846,0.5026315789473684,lib,perspective_3_lib22.jpg
174,170,156,143,171,179,178,169,0.5375586854460094,0.5264423076923077,lib,perspective_3_flipped_lib18.jpg
173,179,131,149,179,175,173,178,0.5019305019305019,0.5342960288808665,lib,lib20.jpg
158,158,134,124,149,93,147,88,0.4486301369863014,0.5589041095890411,lib,perspective_3_flipped_lib19.jpg
169,175,168,159,120,145,111,126,0.4793388429752066,0.47645429362880887,lib,perspective_2_lib3.jpg
169,148,179,126,172,176,177,179,0.48394495412844035,0.466824644549763,lib,perspective_2_flipped_lib11.jpg
175,173,136,142,106,166,96,152,0.5068181818181818,0.5145413870246085,lib,lib19.jpg
168,164,137,170,157,171,144,177,0.4646153846153846,0.5271739130434783,lib,perspective_1_lib11.jpg
179,138,178,99,173,102,161,76,0.6442105263157895,0.42905405405405406,lib,perspective_3_flipped_lib13.jpg
163,179,145,163,88,142,84,123,0.4924078091106291,0.47651006711409394,lib,perspective_1_lib22.jpg
177,169,155,126,173,28,174,32,0.5589430894308943,0.48699763593380613,lib,perspective_1_flipped_lib1.jpg
174,170,150,148,123,106,109,90,0.5066666666666667,0.5667447306791569,lib,perspective_2_flipped_lib22.jpg
169,161,161,140,102,148,62,128,0.43833017077798864,0.4922813036020583,lib,flipped_lib5.jpg
178,163,149,109,178,158,175,156,0.5303030303030303,0.4976851851851852,lib,perspective_2_flipped_lib9.jpg
160,139,159,107,175,45,163,30,0.5083459787556904,0.4644628099173554,lib,flipped_lib17.jpg
176,155,138,130,109,174,104,176,0.43333333333333335,0.5223140495867769,lib,perspective_3_lib17.jpg
176,169,150,143,165,173,164,176,0.5132275132275133,0.5013550135501355,lib,perspective_3_flipped_lib23.jpg
168,178,115,143,139,178,145,179,0.4934579439252336,0.5203539823008849,lib,lib9.jpg
152,178,121,152,14,176,15,177,0.4690721649484536,0.485,lib,perspective_1_flipped_lib8.jpg
161,166,154,156,115,155,99,143,0.4406779661016949,0.4936061381074169,lib,perspective_3_lib21.jpg
174,162,152,139,134,95,121,86,0.4868421052631579,0.5475638051044084,lib,perspective_1_flipped_lib22.jpg
176,142,178,92,176,92,162,64,0.6327944572748267,0.4717607973421927,lib,perspective_1_flipped_lib13.jpg
155,170,161,159,67,168,52,170,0.363905325443787,0.5857418111753372,lib,perspective_2_lib13.jpg
165,179,145,146,101,154,62,127,0.46380697050938335,0.546485260770975,lib,perspective_1_lib14.jpg
168,153,157,109,159,80,148,62,0.499194847020934,0.514820592823713,lib,flipped_lib6.jpg
171,151,164,129,136,66,129,55,0.49056603773584906,0.49814126394052044,lib,flipped_lib22.jpg
168,167,143,166,160,173,150,176,0.48046875,0.51985559566787,lib,lib11.jpg
171,177,124,145,123,160,97,150,0.4847715736040609,0.5096618357487923,lib,perspective_2_lib6.jpg
176,165,162,118,173,173,177,168,0.5634408602150538,0.5143540669856459,lib,perspective_2_flipped_lib16.jpg
167,155,171,133,171,175,172,159,0.5194805194805194,0.4871287128712871,lib,flipped_lib11.jpg
179,134,164,104,168,35,170,38,0.5301724137931034,0.5133928571428571,lib,perspective_1_lib8.jpg
167,151,173,102,174,94,160,64,0.6183206106870229,0.46524064171123,lib,flipped_lib13.jpg
160,170,153,156,122,156,105,145,0.5045454545454545,0.48826291079812206,lib,perspective_2_lib21.jpg
178,177,141,147,26,177,28,173,0.46588693957115007,0.5259515570934256,lib,lib1.jpg
172,167,140,137,27,172,19,165,0.5078534031413613,0.5104166666666666,lib,perspective_2_flipped_lib8.jpg
170,173,114,152,150,178,151,173,0.508298755186722,0.5352941176470588,lib,perspective_1_lib9.jpg
174,173,130,131,105,164,58,140,0.4753623188405797,0.5417721518987342,lib,perspective_3_lib14.jpg
173,172,128,156,175,168,178,171,0.5012468827930174,0.531615925058548,lib,perspective_2_lib16.jpg
177,177,141,141,118,172,110,176,0.5060240963855421,0.4799154334038055,lib,perspective_2_lib17.jpg
150,155,116,144,175,175,179,175,0.26987951807228916,0.506514657980456,lib,lib17.jpg
171,159,139,154,44,128,32,125,0.5207100591715976,0.5397727272727273,lib,perspective_1_lib15.jpg
167,147,156,114,174,111,164,91,0.5087719298245614,0.507908611599297,lib,perspective_3_flipped_lib17.jpg
179,178,141,138,174,171,172,177,0.5835616438356165,0.5080906148867314,lib,perspective_1_lib20.jpg
171,166,161,157,123,142,102,136,0.4888888888888889,0.5292397660818714,lib,perspective_1_flipped_lib3.jpg
179,159,158,141,153,103,141,95,0.45145631067961167,0.5443548387096774,lib,perspective_3_flipped_lib22.jpg
172,177,134,153,170,172,168,173,0.5102420856610801,0.5377855887521968,lib,lib16.jpg
176,169,146,124,163,129,157,122,0.45057471264367815,0.5072164948453608,lib,perspective_2_flipped_lib6.jpg
176,125,159,92,168,33,171,33,0.515625,0.4789915966386555,lib,lib8.jpg
138,171,149,159,122,156,115,133,0.4,0.49673202614379086,lib,lib3.jpg
160,154,127,137,50,177,36,177,0.4439461883408072,0.5373134328358209,lib,flipped_lib8.jpg
176,175,122,145,79,158,58,143,0.4846153846153846,0.4908814589665654,lib,lib6.jpg
171,150,154,125,168,162,179,162,0.5174216027874564,0.488929889298893,lib,flipped_lib18.jpg
171,168,140,172,160,170,144,175,0.4873096446700508,0.5280373831775701,lib,perspective_3_lib11.jpg
164,178,148,155,88,139,77,128,0.5491071428571429,0.4833759590792839,lib,perspective_2_lib22.jpg
178,151,156,112,170,9,178,5,0.53584229390681,0.48096192384769537,lib,flipped_lib1.jpg
178,161,143,153,149,103,126,87,0.3877551020408163,0.49814126394052044,lib,perspective_2_lib5.jpg
168,139,148,112,156,66,160,50,0.45555555555555555,0.48556430446194226,lib,perspective_1_flipped_lib19.jpg
174,178,143,145,131,176,122,173,0.5,0.5130890052356021,lib,perspective_1_lib17.jpg
173,170,150,138,177,177,179,179,0.5193621867881549,0.49521531100478466,lib,perspective_3_flipped_lib20.jpg
163,174,157,151,155,165,142,156,0.5272727272727272,0.47093023255813954,lib,perspective_1_lib21.jpg
172,176,147,155,177,164,177,173,0.5269058295964125,0.5204545454545455,lib,perspective_2_lib18.jpg
169,135,144,100,154,64,160,57,0.4809384164222874,0.5042016806722689,lib,perspective_2_flipped_lib19.jpg
174,155,160,148,144,130,134,117,0.4960212201591512,0.4692737430167598,lib,perspective_3_flipped_lib21.jpg
166,174,139,153,174,169,178,170,0.47882136279926335,0.5069686411149826,lib,lib18.jpg
171,172,115,149,143,178,143,175,0.49635036496350365,0.551948051948052,lib,perspective_2_lib9.jpg
173,160,158,129,167,166,172,172,0.5189873417721519,0.5054229934924078,lib,perspective_2_flipped_lib18.jpg
169,149,150,112,159,31,163,41,0.4739583333333333,0.5167464114832536,lib,perspective_3_lib8.jpg
175,174,146,13,95,119,64,91,0.5278969957081545,0.5736434108527132,lib,lib14.jpg
179,164,155,109,162,83,155,70,0.48187633262260127,0.4563758389261745,lib,perspective_3_flipped_lib6.jpg
174,161,153,8,155,90,127,52,0.5941644562334217,0.6825726141078838,lib,perspective_2_flipped_lib14.jpg
175,169,145,153,45,167,38,173,0.5582089552238806,0.5225806451612903,lib,perspective_2_lib15.jpg
154,167,150,158,107,154,92,140,0.4612546125461255,0.5084175084175084,lib,perspective_1_lib3.jpg
173,160,4,161,149,93,112,46,0.6267806267806267,0.41123595505617977,lib,perspective_1_flipped_lib14.jpg
165,153,166,146,146,128,131,123,0.5384615384615384,0.4897360703812317,lib,perspective_3_flipped_lib3.jpg
175,135,161,112,171,28,176,34,0.48484848484848486,0.5142857142857142,lib,perspective_2_lib8.jpg
178,152,147,116,179,42,174,37,0.5434173669467787,0.44368600682593856,lib,perspective_2_flipped_lib15.jpg
158,157,155,133,118,156,85,145,0.503448275862069,0.43896103896103894,lib,perspective_2_flipped_lib5.jpg
175,159,165,147,143,114,134,115,0.5198019801980198,0.49214659685863876,lib,perspective_2_flipped_lib3.jpg
178,136,152,102,152,56,157,54,0.49782608695652175,0.5,lib,flipped_lib19.jpg
173,150,157,138,145,92,124,72,0.463855421686747,0.42948717948717946,lib,perspective_3_lib5.jpg
179,162,154,135,170,174,168,177,0.5115303983228512,0.44786729857819907,lib,flipped_lib23.jpg
178,177,145,152,101,177,97,177,0.5171568627450981,0.5147783251231527,lib,perspective_1_lib1.jpg
171,153,156,146,148,125,134,105,0.49,0.49604743083003955,lib,flipped_lib21.jpg
168,178,117,141,133,173,131,172,0.47785547785547783,0.5182795698924731,lib,perspective_3_lib9.jpg
164,178,150,155,120,148,93,135,0.5061728395061729,0.513184584178499,lib,lib21.jpg
172,155,163,112,164,16,165,27,0.5195530726256983,0.48036253776435045,lib,perspective_3_flipped_lib1.jpg
167,134,154,116,176,50,169,33,0.5542452830188679,0.43243243243243246,lib,perspective_1_flipped_lib15.jpg
174,119,155,141,153,124,138,98,0.4973544973544973,0.42073170731707316,lib,perspective_1_flipped_lib21.jpg
171,168,135,138,170,133,174,137,0.45365853658536587,0.5055187637969095,lib,lib15.jpg
175,178,135,164,173,171,170,174,0.4797979797979798,0.5349887133182845,lib,perspective_3_lib16.jpg
160,172,154,167,70,175,51,173,0.42214532871972316,0.5896805896805897,lib,perspective_3_lib13.jpg
179,159,154,102,178,168,179,168,0.5535714285714286,0.4666666666666667,lib,perspective_1_flipped_lib9.jpg
172,157,156,131,166,166,174,172,0.4918793503480278,0.5186813186813187,lib,perspective_1_flipped_lib18.jpg
158,171,160,160,129,129,124,106,0.47506561679790027,0.49874686716791977,lib,perspective_3_lib3.jpg
178,156,151,103,167,142,176,137,0.5473441108545035,0.5377358490566038,lib,perspective_3_flipped_lib16.jpg
170,137,154,108,176,88,163,74,0.48353552859618715,0.4387947269303202,lib,perspective_2_flipped_lib17.jpg
177,169,153,128,176,176,177,178,0.5934291581108829,0.5240384615384616,lib,perspective_1_flipped_lib20.jpg
174,144,161,142,144,91,121,69,0.4578313253012048,0.46245733788395904,lib,lib5.jpg
170,167,134,134,91,162,86,148,0.525,0.47513812154696133,lib,perspective_1_lib19.jpg
172,173,147,156,176,167,177,170,0.5276073619631901,0.520746887966805,lib,perspective_1_lib18.jpg
164,171,141,157,174,169,168,168,0.45823389021479716,0.5107758620689655,lib,lib23.jpg
178,145,158,141,143,126,125,105,0.5052910052910053,0.5065963060686016,lib,perspective_2_flipped_lib21.jpg
174,171,145,145,88,172,92,171,0.4689265536723164,0.49732620320855614,lib,perspective_3_lib1.jpg
171,144,158,110,153,27,165,13,0.5489021956087824,0.44471744471744473,lib,flipped_lib15.jpg
164,173,164,153,178,162,176,148,0.5751633986928104,0.5506912442396313,lib,perspective_3_flipped_lib11.jpg
161,154,171,142,133,91,123,96,0.5130434782608696,0.48267898383371827,lib,flipped_lib3.jpg
166,179,140,154,179,169,174,172,0.4471299093655589,0.5402010050251256,lib,perspective_2_lib23.jpg
179,176,140,151,100,168,100,173,0.5049261083743842,0.5156626506024097,lib,perspective_2_lib1.jpg
166,148,153,100,179,66,171,68,0.5368421052631579,0.5182481751824818,lib,flipped_lib9.jpg
176,177,143,144,179,175,177,176,0.5537190082644629,0.5273522975929978,lib,perspective_2_lib20.jpg
170,172,153,109,150,84,141,71,0.486652977412731,0.4897959183673469,lib,perspective_1_flipped_lib6.jpg
154,177,132,154,154,173,154,179,0.502283105022831,0.509009009009009,lib,perspective_3_flipped_lib8.jpg
162,174,133,159,177,165,177,172,0.4589041095890411,0.5021008403361344,lib,perspective_3_lib18.jpg
179,145,128,158,148,166,158,154,0.42900302114803623,0.5251256281407035,bow,bow9.jpeg
122,172,171,127,179,177,166,174,0.44075829383886256,0.5163934426229508,bow,perspective_1_flipped_bow15.jpeg
163,160,142,99,178,179,174,177,0.5283018867924528,0.49748743718592964,bow,perspective_1_flipped_bow3.png
133,145,116,170,174,177,178,176,0.45414847161572053,0.46120689655172414,bow,perspective_2_bow6.jpeg
105,168,162,80,178,176,168,176,0.40406976744186046,0.43526170798898073,bow,perspective_3_bow4.jpeg
163,124,156,119,168,160,176,168,0.5161290322580645,0.5,bow,perspective_2_flipped_bow11.jpeg
112,116,101,167,180,175,177,170,0.38461538461538464,0.3893129770992366,bow,perspective_3_bow5.jpeg
165,128,170,172,178,176,159,167,0.4622222222222222,0.48945147679324896,bow,perspective_2_bow13.jpeg
117,135,157,151,174,179,164,174,0.4857142857142857,0.4578313253012048,bow,perspective_3_flipped_bow2.png
155,150,143,94,165,121,173,135,0.5635179153094463,0.47035573122529645,bow,perspective_2_flipped_bow9.jpeg
142,167,163,113,176,171,172,179,0.4469026548672566,0.503968253968254,bow,perspective_3_flipped_bow15.jpeg
101,144,179,105,173,172,166,173,0.4878048780487805,0.43243243243243246,bow,perspective_1_flipped_bow12.jpeg
155,168,163,127,173,164,174,173,0.48109965635738833,0.48986486486486486,bow,flipped_bow13.jpeg
180,145,74,157,156,164,166,171,0.4342105263157895,0.4658385093167702,bow,bow11.jpeg
148,111,160,110,173,164,175,178,0.4820846905537459,0.43214285714285716,bow,flipped_bow16.jpeg
119,133,179,153,170,174,166,169,0.5188284518828452,0.5188284518828452,bow,flipped_bow12.jpeg
160,138,104,169,174,177,176,161,0.4485294117647059,0.46236559139784944,bow,perspective_3_bow16.jpeg
175,146,122,156,147,164,149,149,0.4448669201520912,0.532051282051282,bow,perspective_1_bow9.jpeg
140,138,176,156,177,179,163,171,0.4939759036144578,0.4909090909090909,bow,perspective_1_flipped_bow2.png
133,112,170,117,179,173,176,174,0.4745762711864407,0.4585152838427948,bow,perspective_2_flipped_bow17.jpeg
176,133,124,99,178,168,176,161,0.5727699530516432,0.5284974093264249,bow,perspective_3_flipped_bow3.png
145,106,161,110,176,171,171,177,0.50390625,0.4686192468619247,bow,perspective_2_flipped_bow6.jpeg
156,166,153,109,160,154,174,176,0.5214723926380368,0.44680851063829785,bow,perspective_1_flipped_bow7.jpeg
154,152,150,98,178,173,175,173,0.5208333333333334,0.5071428571428571,bow,flipped_bow18.jpeg
154,99,159,112,176,170,172,178,0.5075187969924813,0.48828125,bow,perspective_1_flipped_bow6.jpeg
145,122,120,174,173,172,173,170,0.45977011494252873,0.47388059701492535,bow,bow12.jpeg
129,110,163,104,165,166,178,177,0.504,0.4745762711864407,bow,perspective_3_flipped_bow16.jpeg
145,139,114,174,177,179,174,174,0.4389312977099237,0.4787234042553192,bow,perspective_3_bow17.jpeg
175,125,80,167,179,178,179,167,0.4666666666666667,0.41414141414141414,bow,perspective_3_flipped_bow4.jpeg
148,126,157,169,173,176,166,171,0.42677824267782427,0.47104247104247104,bow,perspective_2_bow15.jpeg
159,164,96,144,178,179,175,178,0.4585152838427948,0.5267175572519084,bow,perspective_1_bow3.png
162,114,80,173,174,174,175,166,0.5405405405405406,0.4747191011235955,bow,perspective_1_flipped_bow4.jpeg
132,112,171,123,177,170,168,179,0.5185185185185185,0.5023923444976076,bow,perspective_2_flipped_bow16.jpeg
141,130,123,179,170,173,174,176,0.41767068273092367,0.43137254901960786,bow,perspective_3_bow6.jpeg
147,148,161,125,168,160,169,175,0.515,0.4756756756756757,bow,perspective_2_flipped_bow7.jpeg
176,117,90,165,165,171,175,173,0.484375,0.4567901234567901,bow,perspective_1_bow16.jpeg
163,132,171,170,175,176,170,177,0.4606741573033708,0.4744525547445255,bow,perspective_3_bow15.jpeg
178,121,90,164,171,170,171,167,0.5083612040133779,0.4635036496350365,bow,perspective_2_bow19.jpeg
130,176,178,125,177,179,175,175,0.4315068493150685,0.5015015015015015,bow,flipped_bow15.jpeg
139,104,158,112,171,178,176,178,0.51010101010101,0.48128342245989303,bow,perspective_3_flipped_bow18.jpeg
