cotovelo_direito,cotovelo_esquerdo,ombro_direito,ombro_esquerdo,cintura_direita,cintura_esquerda,joelho_direito,joelho_esquerdo,braco_direito,braco_esquerdo,figure,image_name
175,141,132,106,178,178,179,172,0.582995951417004,0.536036036036036,bow,perspective_2_flipped_bow3.png
142,126,133,177,179,177,173,168,0.4325581395348837,0.4325581395348837,bow,perspective_2_bow8.jpeg
139,98,161,105,178,171,168,179,0.5038461538461538,0.4625,bow,perspective_3_flipped_bow6.jpeg
108,174,85,159,168,175,170,163,0.3082706766917293,0.4742857142857143,bow,perspective_1_bow7.jpeg
164,133,155,106,168,160,176,167,0.5454545454545454,0.47368421052631576,bow,flipped_bow11.jpeg
179,145,61,152,149,153,163,167,0.4824561403508772,0.4537037037037037,bow,perspective_1_bow11.jpeg
140,99,146,101,176,168,173,180,0.5265151515151515,0.4469026548672566,bow,perspective_1_flipped_bow14.jpeg
179,129,111,177,172,176,178,163,0.5091463414634146,0.43309859154929575,bow,bow13.jpeg
132,175,158,78,171,167,166,175,0.49794238683127573,0.49377593360995853,bow,perspective_3_flipped_bow19.jpeg
146,134,142,173,179,177,174,165,0.5133689839572193,0.5081081081081081,bow,perspective_1_bow2.png
134,152,113,165,166,170,179,172,0.43558282208588955,0.47126436781609193,bow,perspective_3_bow7.jpeg
156,144,83,158,179,178,176,171,0.4681647940074906,0.4365079365079365,bow,perspective_1_bow18.jpeg
130,119,137,176,178,177,177,177,0.47619047619047616,0.46078431372549017,bow,perspective_2_bow12.jpeg
115,142,97,159,161,165,173,178,0.43243243243243246,0.4166666666666667,bow,perspective_2_bow11.jpeg
156,173,155,109,171,171,169,175,0.5149253731343284,0.5094339622641509,bow,flipped_bow3.png
129,135,110,178,178,170,178,163,0.38461538461538464,0.41333333333333333,bow,perspective_2_bow5.jpeg
116,139,176,157,171,170,179,175,0.5309278350515464,0.5159574468085106,bow,perspective_3_flipped_bow12.jpeg
144,128,154,91,177,176,174,177,0.5465587044534413,0.5,bow,perspective_1_flipped_bow18.jpeg
134,117,163,128,179,177,175,180,0.5120967741935484,0.4851063829787234,bow,perspective_2_flipped_bow14.jpeg
134,118,169,121,171,167,176,171,0.5038461538461538,0.5038461538461538,bow,perspective_1_flipped_bow16.jpeg
115,135,166,71,175,178,167,177,0.43478260869565216,0.4396551724137931,bow,perspective_1_flipped_bow5.jpeg
172,157,159,125,167,160,178,170,0.5528455284552846,0.5378151260504201,bow,perspective_1_flipped_bow11.jpeg
150,130,111,167,172,175,179,174,0.46153846153846156,0.45482866043613707,bow,bow6.jpeg
131,175,161,86,172,167,168,179,0.49387755102040815,0.5230769230769231,bow,perspective_2_flipped_bow19.jpeg
161,171,108,136,178,179,174,176,0.506578947368421,0.504950495049505,bow,bow3.png
136,140,161,92,170,173,172,173,0.5300859598853869,0.49382716049382713,bow,flipped_bow19.jpeg
138,152,171,115,178,179,169,173,0.5102040816326531,0.5180722891566265,bow,perspective_3_flipped_bow13.jpeg
126,138,130,164,178,176,176,166,0.46846846846846846,0.4801762114537445,bow,perspective_1_bow14.jpeg
128,104,171,122,175,162,165,179,0.4607142857142857,0.41923076923076924,bow,flipped_bow8.jpeg
178,127,92,174,172,177,173,164,0.4727272727272727,0.45794392523364486,bow,bow16.jpeg
128,111,108,175,171,177,174,174,0.4318181818181818,0.4292237442922374,bow,perspective_1_bow8.jpeg
122,157,168,132,175,179,163,179,0.4028776978417266,0.45751633986928103,bow,perspective_2_flipped_bow2.png
165,136,110,164,179,175,176,163,0.48663101604278075,0.4838709677419355,bow,perspective_3_bow2.png
142,146,159,123,167,163,170,172,0.5071090047393365,0.47738693467336685,bow,flipped_bow7.jpeg
124,179,163,83,172,173,170,172,0.5041666666666667,0.5062240663900415,bow,perspective_1_flipped_bow19.jpeg
137,109,120,170,175,174,175,178,0.46703296703296704,0.46703296703296704,bow,perspective_1_bow12.jpeg
133,112,169,104,175,170,178,176,0.5222672064777328,0.47555555555555556,bow,perspective_3_flipped_bow17.jpeg
126,123,170,84,173,175,169,177,0.42342342342342343,0.42342342342342343,bow,perspective_3_flipped_bow5.jpeg
146,127,162,170,174,177,170,173,0.4639175257731959,0.48514851485148514,bow,perspective_1_bow13.jpeg
132,168,176,113,176,178,167,173,0.4533333333333333,0.5214007782101168,bow,perspective_2_flipped_bow13.jpeg
135,101,157,106,176,176,174,179,0.5161290322580645,0.4827586206896552,bow,perspective_3_flipped_bow14.jpeg
175,112,89,162,168,172,173,168,0.468503937007874,0.4351464435146444,bow,perspective_1_bow19.jpeg
141,128,110,173,178,175,177,166,0.38636363636363635,0.4065934065934066,bow,bow5.jpeg
178,129,93,167,175,173,167,161,0.53156146179402,0.4758364312267658,bow,perspective_3_bow19.jpeg
164,115,92,175,178,177,173,162,0.5240174672489083,0.48705882352941177,bow,perspective_2_flipped_bow4.jpeg
159,129,79,160,176,177,177,170,0.46530612244897956,0.42290748898678415,bow,perspective_2_bow18.jpeg
124,96,177,119,174,173,171,176,0.4474885844748858,0.44495412844036697,bow,perspective_1_flipped_bow8.jpeg
150,141,167,175,179,173,174,164,0.45064377682403434,0.459915611814346,bow,perspective_3_bow13.jpeg
131,100,168,105,174,164,171,175,0.47368421052631576,0.4117647058823529,bow,perspective_2_flipped_bow8.jpeg
121,104,175,93,175,169,170,178,0.5339366515837104,0.44919786096256686,bow,perspective_3_flipped_bow8.jpeg
165,130,99,177,170,176,174,173,0.4812286689419795,0.46099290780141844,bow,perspective_1_bow17.jpeg
164,141,109,164,179,174,178,162,0.4703196347031963,0.45794392523364486,bow,bow2.png
145,153,117,153,159,168,168,164,0.45692883895131087,0.49477351916376305,bow,perspective_3_bow9.jpeg
141,172,169,129,178,175,168,175,0.44166666666666665,0.4846153846153846,bow,perspective_2_flipped_bow15.jpeg
123,113,103,163,176,178,178,171,0.4418604651162791,0.4230769230769231,bow,perspective_3_bow14.jpeg
119,179,167,84,172,175,167,173,0.45706371191135736,0.4895833333333333,bow,perspective_2_bow4.jpeg
174,129,104,169,179,179,175,161,0.5287009063444109,0.44086021505376344,bow,bow15.jpeg
153,156,150,96,162,43,169,59,0.5765027322404371,0.44642857142857145,bow,flipped_bow9.jpeg
149,152,126,165,167,167,175,171,0.4972677595628415,0.49171270718232046,bow,perspective_2_bow7.jpeg
167,152,88,156,177,179,177,172,0.5047318611987381,0.4766666666666667,bow,bow18.jpeg
136,108,163,100,179,175,172,179,0.4382716049382716,0.4129032258064516,bow,flipped_bow5.jpeg
137,143,174,113,174,178,164,175,0.45789473684210524,0.485,bow,flipped_bow2.png
130,137,131,178,179,176,177,175,0.4688427299703264,0.4688427299703264,bow,bow17.jpeg
144,108,173,123,178,176,179,176,0.4873417721518987,0.4840764331210191,bow,flipped_bow17.jpeg
107,169,176,76,178,172,176,179,0.4896907216494845,0.5170731707317073,bow,perspective_1_flipped_bow17.jpeg
174,127,103,178,178,177,175,178,0.46715328467153283,0.45112781954887216,bow,perspective_2_bow17.jpeg
174,108,87,168,176,174,177,170,0.5052631578947369,0.4268292682926829,bow,perspective_3_bow12.jpeg
152,109,141,108,176,174,176,177,0.5983606557377049,0.49222797927461137,bow,perspective_2_flipped_bow18.jpeg
118,130,171,151,170,173,168,172,0.5048076923076923,0.5048076923076923,bow,perspective_2_flipped_bow12.jpeg
154,151,139,101,165,136,177,157,0.5437956204379562,0.4318181818181818,bow,perspective_3_flipped_bow9.jpeg
143,179,117,141,179,176,178,173,0.4588744588744589,0.51171875,bow,perspective_3_bow3.png
160,178,149,67,165,159,178,172,0.5094339622641509,0.5094339622641509,bow,perspective_3_flipped_bow11.jpeg
174,127,84,169,170,177,177,165,0.4669421487603306,0.42920353982300885,bow,perspective_2_bow16.jpeg
166,119,97,179,178,174,178,155,0.5078125,0.43243243243243246,bow,perspective_3_bow8.jpeg
175,124,98,170,172,177,177,165,0.4728434504792332,0.4349315068493151,bow,bow8.jpeg
148,172,110,138,155,175,156,174,0.5242718446601942,0.5377358490566038,bow,perspective_2_bow3.png
177,124,87,166,172,171,172,170,0.481994459833795,0.4702549575070821,bow,bow19.jpeg
126,174,175,99,176,174,167,174,0.46271929824561403,0.4979508196721312,bow,bow4.jpeg
132,97,169,115,178,172,166,177,0.45104895104895104,0.4432624113475177,bow,flipped_bow6.jpeg
152,124,108,157,179,174,179,158,0.4539877300613497,0.40268456375838924,bow,perspective_2_bow2.png
129,132,135,162,173,172,175,171,0.4892703862660944,0.5062240663900415,bow,perspective_2_bow14.jpeg
121,178,176,93,178,179,164,173,0.441025641025641,0.5551020408163265,bow,perspective_1_flipped_bow13.jpeg
136,146,132,163,173,177,171,169,0.4605263157894737,0.4788135593220339,bow,bow7.jpeg
140,137,169,137,173,169,169,175,0.49214659685863876,0.49740932642487046,bow,perspective_3_flipped_bow7.jpeg
176,127,84,158,179,176,179,171,0.5253623188405797,0.46530612244897956,bow,perspective_3_bow18.jpeg
119,128,78,162,153,162,164,175,0.42063492063492064,0.4065040650406504,bow,perspective_3_bow11.jpeg
158,124,88,175,175,178,177,170,0.4922813036020583,0.45286506469500926,bow,flipped_bow4.jpeg
120,138,116,167,170,174,176,176,0.4132841328413284,0.4717607973421927,bow,perspective_1_bow6.jpeg
123,172,176,104,179,173,163,173,0.49193548387096775,0.5153846153846153,bow,perspective_1_bow4.jpeg
155,71,98,105,176,159,148,149,0.5575539568345323,0.3050847457627119,scale,scale3.jpg
89,168,150,89,127,51,135,169,0.34306569343065696,0.5871559633027523,scale,perspective_1_flipped_scale3.jpg
172,165,168,92,79,42,75,48,0.5912408759124088,0.5851851851851851,scale,flipped_scale17.jpg
175,130,179,71,178,53,153,156,0.5807622504537205,0.51875,scale,perspective_3_flipped_scale6.jpg
172,135,172,94,150,29,86,141,0.5463258785942492,0.6213333333333333,scale,perspective_1_flipped_scale14.jpg
160,179,107,179,167,167,163,159,0.5011990407673861,0.5094339622641509,scale,perspective_2_scale2.jpg
177,159,160,98,161,166,168,171,0.48760330578512395,0.5571428571428572,scale,perspective_1_flipped_scale4.jpg
171,158,167,97,159,44,160,78,0.632258064516129,0.5546875,scale,flipped_scale12.jpg
170,159,153,108,158,170,172,166,0.4766355140186916,0.6111111111111112,scale,perspective_2_flipped_scale4.jpg
159,152,162,83,163,156,161,177,0.5052854122621564,0.5195071868583162,scale,perspective_2_flipped_scale1.jpg
148,172,66,161,73,170,176,167,0.600451467268623,0.5672371638141809,scale,perspective_3_scale7.jpg
161,167,89,174,58,134,126,136,0.5412667946257198,0.5914529914529915,scale,perspective_1_scale12.jpg
174,124,170,81,101,32,157,134,0.5921450151057401,0.5970149253731343,scale,perspective_2_flipped_scale14.jpg
172,170,108,142,175,140,173,151,0.5075757575757576,0.5220588235294118,scale,perspective_3_scale4.jpg
148,162,101,168,59,149,56,120,0.5574712643678161,0.5947368421052631,scale,perspective_1_scale15.jpg
179,169,86,177,121,162,95,153,0.5,0.5603864734299517,scale,perspective_3_scale17.jpg
174,142,179,90,142,132,162,125,0.5464684014869888,0.5960264900662252,scale,perspective_3_flipped_scale11.jpg
170,147,153,80,152,125,167,158,0.5857142857142857,0.5268065268065268,scale,perspective_2_flipped_scale8.jpg
159,167,119,160,167,154,170,164,0.600418410041841,0.5077319587628866,scale,perspective_2_scale16.jpg
158,179,114,157,177,157,165,175,0.5365239294710328,0.5157894736842106,scale,perspective_2_scale10.jpg
164,172,164,99,101,32,81,10,0.600375234521576,0.6243386243386243,scale,flipped_scale8.jpg
151,174,111,171,158,148,171,168,0.5183823529411765,0.5459272097053726,scale,scale16.jpg
153,170,81,170,68,154,139,160,0.4771689497716895,0.5836363636363636,scale,perspective_2_scale12.jpg
162,169,162,102,179,179,170,179,0.5257731958762887,0.5106382978723404,scale,perspective_3_flipped_scale13.jpg
170,166,158,93,119,116,88,162,0.5925058548009368,0.6282051282051282,scale,perspective_3_flipped_scale8.jpg
176,143,178,66,170,62,169,61,0.5931174089068826,0.5214285714285715,scale,perspective_1_flipped_scale12.jpg
173,155,163,123,171,170,156,166,0.5241635687732342,0.5142314990512334,scale,flipped_scale16.jpg
165,150,67,56,111,132,169,153,0.7490636704119851,0.7581227436823105,scale,perspective_3_flipped_scale9.jpg
158,163,85,176,37,122,119,136,0.5880149812734082,0.5445134575569358,scale,perspective_2_scale6.jpg
150,157,73,167,150,161,145,168,0.5057471264367817,0.5315904139433552,scale,perspective_2_scale1.jpg
176,161,158,99,160,169,173,170,0.5128205128205128,0.6148648648648649,scale,perspective_3_flipped_scale4.jpg
174,174,170,100,176,68,135,45,0.6041666666666666,0.6237623762376238,scale,perspective_3_flipped_scale17.jpg
156,170,76,171,113,170,149,160,0.5387387387387388,0.5910543130990416,scale,scale5.jpg
141,161,91,166,158,153,153,168,0.5358361774744027,0.5211267605633803,scale,perspective_3_scale11.jpg
170,172,97,172,166,168,165,161,0.484304932735426,0.5344129554655871,scale,perspective_2_scale17.jpg
170,165,71,176,78,170,73,156,0.4519230769230769,0.5808823529411765,scale,perspective_2_scale13.jpg
173,126,152,79,166,163,177,168,0.47150259067357514,0.4410958904109589,scale,perspective_1_flipped_scale9.jpg
150,138,77,177,167,151,178,174,0.5237226277372263,0.5657237936772047,scale,scale12.jpg
165,144,166,96,153,39,105,4,0.5397489539748954,0.5319148936170213,scale,flipped_scale2.jpg
157,161,89,167,128,147,152,174,0.5175097276264592,0.5649122807017544,scale,perspective_2_scale11.jpg
153,167,98,170,169,154,162,168,0.565989847715736,0.5378378378378378,scale,scale11.jpg
157,70,93,109,155,165,111,107,0.5565217391304348,0.2916666666666667,scale,perspective_2_scale3.jpg
160,88,93,132,74,160,149,55,0.605,0.368,scale,perspective_3_scale3.jpg
178,131,143,92,166,162,176,158,0.4888888888888889,0.4719387755102041,scale,perspective_2_flipped_scale9.jpg
178,154,120,153,176,173,174,178,0.5267857142857143,0.5046728971962616,scale,perspective_1_scale13.jpg
148,168,66,169,99,179,154,161,0.4854586129753915,0.5516569200779727,scale,perspective_1_scale5.jpg
156,176,102,142,165,164,162,174,0.47317073170731705,0.4692874692874693,scale,perspective_1_scale9.jpg
173,144,179,71,171,75,147,107,0.5982300884955752,0.5659655831739961,scale,flipped_scale5.jpg
166,176,164,119,170,164,147,169,0.5645161290322581,0.625,scale,perspective_2_flipped_scale17.jpg
165,66,109,93,170,166,156,147,0.6,0.3103448275862069,scale,perspective_1_scale3.jpg
161,165,93,174,59,150,78,127,0.5234899328859061,0.601123595505618,scale,perspective_2_scale15.jpg
179,146,178,104,167,86,164,58,0.5532786885245902,0.5291576673866091,scale,perspective_2_flipped_scale16.jpg
175,178,108,179,62,163,33,168,0.5182926829268293,0.5380116959064327,scale,scale2.jpg
169,142,178,103,41,25,121,148,0.5597826086956522,0.5449438202247191,scale,perspective_3_flipped_scale2.jpg
167,175,92,146,126,133,147,168,0.556640625,0.5149572649572649,scale,perspective_2_scale7.jpg
175,174,178,104,162,170,143,156,0.5569620253164557,0.6216216216216216,scale,perspective_1_flipped_scale15.jpg
168,167,88,168,36,134,66,161,0.49759615384615385,0.5195402298850574,scale,perspective_3_scale2.jpg
172,121,142,75,165,162,179,170,0.4689507494646681,0.44642857142857145,scale,flipped_scale9.jpg
162,179,107,172,155,151,172,172,0.4891566265060241,0.49643705463182897,scale,perspective_1_scale2.jpg
177,138,178,91,156,149,174,157,0.5419354838709678,0.540453074433657,scale,perspective_2_flipped_scale11.jpg
173,144,177,54,178,98,168,163,0.5987124463519313,0.5620608899297423,scale,perspective_3_flipped_scale5.jpg
179,130,178,75,80,32,125,115,0.5764966740576497,0.5619266055045872,scale,perspective_1_flipped_scale6.jpg
177,177,78,164,140,162,137,171,0.5794797687861272,0.5017123287671232,scale,scale7.jpg
160,171,112,168,161,154,164,170,0.5889212827988338,0.5137931034482759,scale,perspective_1_scale14.jpg
155,161,86,165,179,171,170,177,0.49193548387096775,0.5531914893617021,scale,scale13.jpg
172,144,174,105,158,151,165,178,0.5395033860045146,0.5310344827586206,scale,perspective_1_flipped_scale16.jpg
167,150,163,121,168,165,175,173,0.5373831775700935,0.5012594458438288,scale,perspective_3_flipped_scale10.jpg
178,160,179,78,161,95,134,79,0.5941176470588235,0.6166666666666667,scale,perspective_3_flipped_scale15.jpg
172,162,76,178,93,179,83,144,0.5,0.5490196078431373,scale,perspective_1_scale17.jpg
174,149,176,99,150,136,154,114,0.5714285714285714,0.6047297297297297,scale,perspective_1_flipped_scale11.jpg
151,163,75,177,81,175,124,150,0.5721153846153846,0.6260504201680672,scale,scale15.jpg
160,152,101,140,166,162,169,179,0.568,0.4807692307692308,scale,perspective_2_scale4.jpg
165,134,165,59,173,49,177,110,0.5889423076923077,0.5403225806451613,scale,perspective_1_flipped_scale2.jpg
137,169,71,146,160,163,163,179,0.4378531073446328,0.5025,scale,perspective_2_scale9.jpg
173,167,176,94,151,127,123,104,0.6107784431137725,0.5859872611464968,scale,perspective_2_flipped_scale15.jpg
148,160,74,166,174,164,153,157,0.47549019607843135,0.5327510917030568,scale,perspective_3_scale1.jpg
151,153,75,178,10,167,81,151,0.5404624277456648,0.5302806499261448,scale,scale6.jpg
157,159,97,162,157,154,157,179,0.5790349417637272,0.4582441113490364,scale,perspective_1_scale6.jpg
102,149,129,96,160,140,158,108,0.3790849673202614,0.5560747663551402,scale,perspective_3_flipped_scale3.jpg
82,151,124,85,168,51,144,98,0.34502923976608185,0.5867158671586716,scale,flipped_scale3.jpg
167,136,174,99,162,12,177,11,0.5346534653465347,0.5513126491646778,scale,flipped_scale14.jpg
179,173,173,90,130,142,117,125,0.5555555555555556,0.6164383561643836,scale,flipped_scale15.jpg
167,132,160,89,174,166,157,172,0.4901185770750988,0.5248618784530387,scale,perspective_2_flipped_scale6.jpg
155,151,77,176,49,172,99,151,0.5023148148148148,0.580078125,scale,perspective_3_scale12.jpg
147,175,84,166,162,155,179,170,0.54337899543379,0.5249406175771971,scale,perspective_1_scale10.jpg
177,134,178,60,164,89,178,118,0.6007462686567164,0.5494736842105263,scale,perspective_1_flipped_scale5.jpg
157,170,127,161,162,151,170,166,0.5747368421052632,0.531322505800464,scale,perspective_1_scale16.jpg
126,179,59,154,163,164,163,175,0.3864306784660767,0.49144254278728605,scale,perspective_3_scale9.jpg
155,151,166,87,174,171,176,172,0.5596330275229358,0.5051546391752577,scale,perspective_1_flipped_scale13.jpg
155,163,94,164,146,164,166,170,0.524008350730689,0.5269709543568465,scale,perspective_2_scale5.jpg
162,178,77,160,130,136,115,165,0.5801217038539553,0.543046357615894,scale,perspective_1_scale7.jpg
